date,price,biomass,feed,removed,sea_temp,wind
2017-04-18,64.41825684895814,640652284.3425019,88082957.36725296,86975806.7577261,6.216206230542695,7.333547008547008
2017-04-19,63.92247202529036,640280292.544096,88676777.8850064,87191606.95223568,6.233184831378904,15.355555555555554
2017-04-20,63.41084773420914,639917109.4763931,89283460.56411624,87418679.70732613,6.258788245039551,17.9275641025641
2017-04-21,62.931586180927006,639562653.4951346,89901260.58750612,87653759.5054742,6.294229361486688,18.616239316239316
2017-04-22,62.53288957065644,639216842.9560614,90528433.13809963,87893580.82915655,6.340721070682356,15.521581196581195
2017-04-23,62.26296010860994,638879596.2149142,91163233.39882036,88134878.16084996,6.399476262588605,14.251923076923077
2017-04-24,62.17,638550831.6274345,91803916.55259196,88374385.9830311,6.471707827167478,11.598931623931625
2017-04-25,62.28841143145661,638230467.5493628,92448737.78233802,88608838.7781767,6.557914604642073,10.170940170940172
2017-04-26,62.59739651527966,637918422.3364403,93095952.27098213,88834971.02876344,6.655739236279683,10.492948717948718
2017-04-27,63.06235734518654,637614614.344408,93743815.20144793,89049517.21726811,6.7621103136086536,9.064957264957265
2017-04-28,63.64869601489463,637318961.9290068,94390581.75665902,89249211.82616737,6.873956428157328,10.361965811965812
2017-04-29,64.32181461812132,637031383.4459778,95034507.11953896,89430789.33793798,6.9882061714540535,11.492307692307692
2017-04-30,65.04711524858398,636751797.2510619,95673846.47301143,89590984.23505662,7.1017881350271725,6.797649572649573
2017-05-01,65.79,636480121.7,96306855.0,89726531.0,7.21163091040503,8.027991452991452
2017-05-02,66.52054640480728,636216562.6387488,96932342.12905845,89834918.12728718,7.315349976670856,8.475
2017-05-03,67.22753375032569,635962475.8741261,97551334.2712612,89916650.15960647,7.413308363127414,9.950000000000001
2017-05-04,67.90441676259572,635719504.7031659,98165412.08331281,89972985.65168846,7.506555986632358,9.950000000000001
2017-05-05,68.54465016765774,635489292.4229017,98776156.22191788,90005183.15826382,7.596142764043338,8.291666666666666
2017-05-06,69.14168869155216,635273482.3303674,99385147.343781,90014501.23406318,7.6831186122180055,11.058333333333332
2017-05-07,69.68898706031945,635073717.7225966,99993966.10560672,90002198.43381712,7.76853344801401,14.058333333333332
2017-05-08,70.18,634891641.8966231,100604193.16409966,89969533.31225629,7.853437188289002,14.674999999999999
2017-05-09,70.61103560237557,634728898.1494803,101217409.17596439,89917764.42411137,7.9388397631884775,10.791666666666666
2017-05-10,70.98981542219308,634587129.7782023,101835194.79790545,89848150.32411289,8.025591156009312,9.4
